,YEAR,MONTH,DAY,HOUR,TYPHOON NUMBER,TYPHOON NAME,CLASS,LAT,LON,CENTRAL PRESSURE,MAX WINDSPEED,50KT MAJORAXIS DIRECTION,50KT MAJORAXIS,50KT MINORAXIS,30KT MAJORAXIS DIRECTION,30KT MAJORAXIS,30KT MINORAXIS,LANDING,Datetime,unixtime
160,2023,7,23,6,2305,DOKSURI,4,14.9,128.3,980,60,9,60,60,9,240,240,0,2023-07-23 06:00:00,1690092000
161,2023,7,23,12,2305,DOKSURI,4,15.0,127.8,980,60,9,60,60,9,240,240,0,2023-07-23 12:00:00,1690113600
162,2023,7,23,18,2305,DOKSURI,5,15.1,127.0,970,70,9,75,75,3,270,240,0,2023-07-23 18:00:00,1690135200
163,2023,7,24,0,2305,DOKSURI,5,15.2,126.6,965,75,9,75,75,3,270,240,0,2023-07-24 00:00:00,1690156800
164,2023,7,24,6,2305,DOKSURI,5,15.7,126.3,950,85,9,75,75,3,300,270,0,2023-07-24 06:00:00,1690178400
165,2023,7,24,12,2305,DOKSURI,5,16.5,125.8,940,90,9,90,90,3,300,270,0,2023-07-24 12:00:00,1690200000
166,2023,7,24,18,2305,DOKSURI,5,16.9,125.1,925,100,9,100,100,3,300,270,0,2023-07-24 18:00:00,1690221600
167,2023,7,25,0,2305,DOKSURI,5,17.6,124.6,925,100,9,100,100,3,350,300,0,2023-07-25 00:00:00,1690243200
168,2023,7,25,6,2305,DOKSURI,5,18.3,123.7,925,100,9,100,100,3,350,300,0,2023-07-25 06:00:00,1690264800
169,2023,7,25,12,2305,DOKSURI,5,18.9,122.7,925,100,9,100,100,3,350,300,0,2023-07-25 12:00:00,1690286400
170,2023,7,25,18,2305,DOKSURI,5,19.0,121.6,925,100,9,100,100,3,350,300,0,2023-07-25 18:00:00,1690308000
171,2023,7,26,0,2305,DOKSURI,5,18.9,121.4,940,90,9,90,90,2,350,300,0,2023-07-26 00:00:00,1690329600
172,2023,7,26,6,2305,DOKSURI,5,19.3,121.0,950,85,9,90,90,2,350,300,0,2023-07-26 06:00:00,1690351200
173,2023,7,26,12,2305,DOKSURI,5,19.5,120.6,955,80,9,70,70,2,325,240,0,2023-07-26 12:00:00,1690372800
174,2023,7,26,18,2305,DOKSURI,5,20.0,120.0,955,80,9,70,70,2,325,240,0,2023-07-26 18:00:00,1690394400
175,2023,7,27,0,2305,DOKSURI,5,20.7,119.8,955,75,9,60,60,1,325,240,0,2023-07-27 00:00:00,1690416000
176,2023,7,27,6,2305,DOKSURI,5,21.1,119.3,955,75,9,60,60,1,325,240,0,2023-07-27 06:00:00,1690437600
177,2023,7,27,12,2305,DOKSURI,5,21.8,119.1,955,80,9,60,60,1,325,240,0,2023-07-27 12:00:00,1690459200
178,2023,7,27,18,2305,DOKSURI,5,22.8,118.9,955,80,9,60,60,1,375,240,0,2023-07-27 18:00:00,1690480800
179,2023,7,28,0,2305,DOKSURI,5,24.2,118.8,965,70,9,60,60,1,375,240,0,2023-07-28 00:00:00,1690502400
180,2023,7,28,6,2305,DOKSURI,4,25.3,118.3,985,50,0,0,0,1,350,240,0,2023-07-28 06:00:00,1690524000
181,2023,7,28,12,2305,DOKSURI,3,27.1,117.9,994,40,0,0,0,9,240,240,0,2023-07-28 12:00:00,1690545600
182,2023,7,28,18,2305,DOKSURI,3,28.9,117.0,996,35,0,0,0,9,120,120,0,2023-07-28 18:00:00,1690567200
183,2023,7,29,0,2305,DOKSURI,2,30.6,115.1,998,0,0,0,0,0,0,0,0,2023-07-29 00:00:00,1690588800
184,2023,7,29,6,2305,DOKSURI,2,31.9,114.7,998,0,0,0,0,0,0,0,0,2023-07-29 06:00:00,1690610400
185,2023,7,29,12,2305,DOKSURI,2,33.0,114.5,998,0,0,0,0,0,0,0,0,2023-07-29 12:00:00,1690632000
186,2023,7,29,18,2305,DOKSURI,2,33.8,114.4,998,0,0,0,0,0,0,0,0,2023-07-29 18:00:00,1690653600
187,2023,7,30,0,2305,DOKSURI,2,35.4,114.0,1000,0,0,0,0,0,0,0,0,2023-07-30 00:00:00,1690675200
188,2023,7,30,6,2305,DOKSURI,2,36.1,113.7,1000,0,0,0,0,0,0,0,0,2023-07-30 06:00:00,1690696800
189,2023,7,30,12,2305,DOKSURI,2,36.7,113.5,1000,0,0,0,0,0,0,0,0,2023-07-30 12:00:00,1690718400
190,2023,7,26,18,2306,KHANUN,2,10.5,138.1,1006,0,0,0,0,0,0,0,0,2023-07-26 18:00:00,1690394400
191,2023,7,27,0,2306,KHANUN,2,10.9,137.7,1006,0,0,0,0,0,0,0,0,2023-07-27 00:00:00,1690416000
192,2023,7,27,6,2306,KHANUN,2,11.2,137.2,1004,0,0,0,0,0,0,0,0,2023-07-27 06:00:00,1690437600
193,2023,7,27,12,2306,KHANUN,2,11.6,136.9,1004,0,0,0,0,0,0,0,0,2023-07-27 12:00:00,1690459200
194,2023,7,27,18,2306,KHANUN,2,12.2,136.6,1002,0,0,0,0,0,0,0,0,2023-07-27 18:00:00,1690480800
195,2023,7,28,0,2306,KHANUN,3,12.8,136.3,1000,35,0,0,0,4,350,270,0,2023-07-28 00:00:00,1690502400
196,2023,7,28,6,2306,KHANUN,3,13.5,135.9,998,35,0,0,0,4,350,270,0,2023-07-28 06:00:00,1690524000
197,2023,7,28,12,2306,KHANUN,3,14.1,135.5,998,35,0,0,0,4,350,300,0,2023-07-28 12:00:00,1690545600
198,2023,7,28,18,2306,KHANUN,3,14.9,134.7,996,40,0,0,0,9,350,350,0,2023-07-28 18:00:00,1690567200
199,2023,7,29,0,2306,KHANUN,3,15.6,134.1,996,40,0,0,0,9,350,350,0,2023-07-29 00:00:00,1690588800
200,2023,7,29,6,2306,KHANUN,3,16.1,133.8,992,45,0,0,0,9,350,350,0,2023-07-29 06:00:00,1690610400
201,2023,7,29,12,2306,KHANUN,4,16.8,133.6,985,50,0,0,0,9,350,350,0,2023-07-29 12:00:00,1690632000
202,2023,7,29,18,2306,KHANUN,4,17.6,133.1,980,55,9,70,70,9,350,350,0,2023-07-29 18:00:00,1690653600
203,2023,7,30,0,2306,KHANUN,5,18.4,132.9,970,65,9,70,70,9,350,350,0,2023-07-30 00:00:00,1690675200
204,2023,7,30,6,2306,KHANUN,5,19.6,132.7,965,70,9,70,70,9,350,350,0,2023-07-30 06:00:00,1690696800
205,2023,7,30,12,2306,KHANUN,5,20.3,132.4,960,75,9,70,70,9,350,350,0,2023-07-30 12:00:00,1690718400
206,2023,7,30,18,2306,KHANUN,5,21.1,132.1,950,80,9,90,90,9,350,350,0,2023-07-30 18:00:00,1690740000
208,2023,7,31,0,2306,KHANUN,5,22.0,132.0,945,85,9,100,100,9,325,325,0,2023-07-31 00:00:00,1690761600
210,2023,7,31,6,2306,KHANUN,5,22.8,131.6,945,85,9,100,100,9,325,325,0,2023-07-31 06:00:00,1690783200
212,2023,7,31,12,2306,KHANUN,5,23.4,131.1,935,90,9,120,120,9,325,325,0,2023-07-31 12:00:00,1690804800
214,2023,7,31,18,2306,KHANUN,5,24.1,130.3,935,90,9,120,120,9,325,325,0,2023-07-31 18:00:00,1690826400
216,2023,8,1,0,2306,KHANUN,5,24.6,129.4,930,95,2,150,120,2,325,270,0,2023-08-01 00:00:00,1690848000
218,2023,8,1,6,2306,KHANUN,5,25.0,128.7,930,95,2,150,120,2,325,270,0,2023-08-01 06:00:00,1690869600
220,2023,8,1,12,2306,KHANUN,5,25.3,128.0,930,95,2,150,120,2,325,270,0,2023-08-01 12:00:00,1690891200
222,2023,8,1,18,2306,KHANUN,5,25.5,127.4,935,90,9,120,120,3,350,270,0,2023-08-01 18:00:00,1690912800
224,2023,8,2,0,2306,KHANUN,5,25.7,126.9,935,90,9,120,120,3,350,270,0,2023-08-02 00:00:00,1690934400
226,2023,8,2,6,2306,KHANUN,5,26.1,126.1,935,90,9,120,120,3,350,270,0,2023-08-02 06:00:00,1690956000
228,2023,8,2,12,2306,KHANUN,5,26.2,125.6,935,90,9,120,120,3,350,270,0,2023-08-02 12:00:00,1690977600
230,2023,8,2,18,2306,KHANUN,5,26.5,125.0,935,90,9,120,120,3,350,270,0,2023-08-02 18:00:00,1690999200
232,2023,8,3,0,2306,KHANUN,5,26.6,124.7,940,85,2,120,90,4,400,240,0,2023-08-03 00:00:00,1691020800
234,2023,8,3,6,2306,KHANUN,5,26.6,124.2,945,80,2,120,90,4,400,240,0,2023-08-03 06:00:00,1691042400
236,2023,8,3,12,2306,KHANUN,5,26.6,124.2,960,70,2,120,90,4,400,240,0,2023-08-03 12:00:00,1691064000
238,2023,8,3,18,2306,KHANUN,5,26.8,124.3,965,65,2,120,90,4,400,240,0,2023-08-03 18:00:00,1691085600
240,2023,8,4,0,2306,KHANUN,4,27.0,124.5,970,60,3,120,90,4,350,240,0,2023-08-04 00:00:00,1691107200
242,2023,8,4,6,2306,KHANUN,4,27.2,125.1,970,60,3,120,90,4,350,240,0,2023-08-04 06:00:00,1691128800
244,2023,8,4,12,2306,KHANUN,4,27.5,125.7,970,60,3,120,90,4,350,240,0,2023-08-04 12:00:00,1691150400
246,2023,8,4,18,2306,KHANUN,4,27.7,126.4,970,55,3,120,90,4,300,210,0,2023-08-04 18:00:00,1691172000
248,2023,8,5,0,2306,KHANUN,4,27.7,126.8,970,55,3,120,90,3,300,210,0,2023-08-05 00:00:00,1691193600
250,2023,8,5,6,2306,KHANUN,4,27.8,127.6,970,50,0,0,0,3,270,210,0,2023-08-05 06:00:00,1691215200
252,2023,8,5,12,2306,KHANUN,4,27.8,128.4,970,50,0,0,0,3,270,210,0,2023-08-05 12:00:00,1691236800
254,2023,8,5,18,2306,KHANUN,4,28.0,128.9,970,50,0,0,0,3,270,210,0,2023-08-05 18:00:00,1691258400
256,2023,8,6,0,2306,KHANUN,4,27.8,129.5,970,50,0,0,0,4,240,210,0,2023-08-06 00:00:00,1691280000
258,2023,8,6,6,2306,KHANUN,4,27.8,129.9,970,50,0,0,0,4,240,210,0,2023-08-06 06:00:00,1691301600
260,2023,8,6,12,2306,KHANUN,4,27.4,130.4,970,50,0,0,0,4,240,210,0,2023-08-06 12:00:00,1691323200
262,2023,8,6,18,2306,KHANUN,4,27.5,130.9,970,50,0,0,0,3,240,210,0,2023-08-06 18:00:00,1691344800
264,2023,8,7,0,2306,KHANUN,4,27.8,131.2,970,50,0,0,0,3,240,210,0,2023-08-07 00:00:00,1691366400
266,2023,8,7,6,2306,KHANUN,4,27.9,131.1,970,50,0,0,0,3,240,210,0,2023-08-07 06:00:00,1691388000
268,2023,8,7,12,2306,KHANUN,3,28.2,131.1,975,45,0,0,0,3,240,210,0,2023-08-07 12:00:00,1691409600
270,2023,8,7,18,2306,KHANUN,3,28.4,131.1,975,45,0,0,0,3,240,210,0,2023-08-07 18:00:00,1691431200
272,2023,8,8,0,2306,KHANUN,3,28.9,131.0,975,45,0,0,0,3,240,210,0,2023-08-08 00:00:00,1691452800
274,2023,8,8,6,2306,KHANUN,4,29.4,130.7,970,50,0,0,0,3,240,210,0,2023-08-08 06:00:00,1691474400
276,2023,8,8,12,2306,KHANUN,4,29.9,130.4,970,50,0,0,0,2,240,210,0,2023-08-08 12:00:00,1691496000
278,2023,8,8,18,2306,KHANUN,4,30.4,129.7,970,50,0,0,0,2,240,210,0,2023-08-08 18:00:00,1691517600
280,2023,8,9,0,2306,KHANUN,4,30.9,129.3,970,50,0,0,0,2,240,210,0,2023-08-09 00:00:00,1691539200
282,2023,8,9,6,2306,KHANUN,4,31.6,128.9,970,50,0,0,0,2,240,210,0,2023-08-09 06:00:00,1691560800
284,2023,8,9,12,2306,KHANUN,4,32.4,128.8,975,50,0,0,0,2,270,180,0,2023-08-09 12:00:00,1691582400
286,2023,8,9,18,2306,KHANUN,4,33.4,128.6,975,50,0,0,0,2,270,180,0,2023-08-09 18:00:00,1691604000
288,2023,8,10,0,2306,KHANUN,3,34.8,128.7,980,45,0,0,0,2,270,180,0,2023-08-10 00:00:00,1691625600
289,2023,8,10,6,2306,KHANUN,6,36.6,128.1,986,0,0,0,0,0,0,0,0,2023-08-10 06:00:00,1691647200
290,2023,8,10,12,2306,KHANUN,6,38.0,128.3,992,0,0,0,0,0,0,0,0,2023-08-10 12:00:00,1691668800
291,2023,8,10,18,2306,KHANUN,6,38.4,126.5,994,0,0,0,0,0,0,0,0,2023-08-10 18:00:00,1691690400
292,2023,8,11,0,2306,KHANUN,6,38.7,125.9,996,0,0,0,0,0,0,0,0,2023-08-11 00:00:00,1691712000
293,2023,8,11,6,2306,KHANUN,6,39.2,124.9,996,0,0,0,0,0,0,0,0,2023-08-11 06:00:00,1691733600
294,2023,8,11,12,2306,KHANUN,6,38.8,124.0,998,0,0,0,0,0,0,0,0,2023-08-11 12:00:00,1691755200
295,2023,8,11,18,2306,KHANUN,6,37.6,124.9,1002,0,0,0,0,0,0,0,0,2023-08-11 18:00:00,1691776800
296,2023,8,7,0,2307,LAN,2,22.5,149.0,1004,0,0,0,0,0,0,0,0,2023-08-07 00:00:00,1691366400
297,2023,8,7,6,2307,LAN,2,22.8,149.4,1002,0,0,0,0,0,0,0,0,2023-08-07 06:00:00,1691388000
298,2023,8,7,12,2307,LAN,2,23.1,149.8,1004,0,0,0,0,0,0,0,0,2023-08-07 12:00:00,1691409600
299,2023,8,7,18,2307,LAN,2,23.6,149.9,1002,0,0,0,0,0,0,0,0,2023-08-07 18:00:00,1691431200
300,2023,8,8,0,2307,LAN,3,23.9,149.4,1000,35,0,0,0,9,150,150,0,2023-08-08 00:00:00,1691452800
301,2023,8,8,6,2307,LAN,3,24.2,148.8,996,40,0,0,0,9,150,150,0,2023-08-08 06:00:00,1691474400
302,2023,8,8,12,2307,LAN,3,24.4,148.3,992,45,0,0,0,9,150,150,0,2023-08-08 12:00:00,1691496000
303,2023,8,8,18,2307,LAN,3,24.4,147.6,992,45,0,0,0,9,150,150,0,2023-08-08 18:00:00,1691517600
304,2023,8,9,0,2307,LAN,4,24.3,146.9,990,50,0,0,0,9,150,150,0,2023-08-09 00:00:00,1691539200
305,2023,8,9,6,2307,LAN,4,24.6,146.1,985,50,0,0,0,1,180,100,0,2023-08-09 06:00:00,1691560800
306,2023,8,9,12,2307,LAN,4,24.8,145.4,980,55,9,50,50,1,180,100,0,2023-08-09 12:00:00,1691582400
307,2023,8,9,18,2307,LAN,4,25.0,144.7,975,60,9,60,60,1,180,100,0,2023-08-09 18:00:00,1691604000
308,2023,8,10,0,2307,LAN,5,25.2,143.9,970,65,9,70,70,1,180,100,0,2023-08-10 00:00:00,1691625600
309,2023,8,10,6,2307,LAN,5,25.5,143.5,960,75,9,70,70,1,180,100,0,2023-08-10 06:00:00,1691647200
311,2023,8,10,12,2307,LAN,5,26.0,143.2,950,85,9,70,70,1,150,120,0,2023-08-10 12:00:00,1691668800
313,2023,8,10,18,2307,LAN,5,26.4,142.9,940,90,9,70,70,1,150,120,0,2023-08-10 18:00:00,1691690400
315,2023,8,11,0,2307,LAN,5,26.9,142.9,940,90,9,70,70,1,150,120,0,2023-08-11 00:00:00,1691712000
317,2023,8,11,6,2307,LAN,5,27.4,142.9,940,90,9,70,70,1,150,120,0,2023-08-11 06:00:00,1691733600
319,2023,8,11,12,2307,LAN,5,27.9,142.6,940,90,9,70,70,1,150,120,0,2023-08-11 12:00:00,1691755200
321,2023,8,11,18,2307,LAN,5,28.2,142.4,950,85,9,60,60,1,150,120,0,2023-08-11 18:00:00,1691776800
322,2023,8,12,0,2307,LAN,5,28.6,141.9,950,85,9,70,70,1,150,120,0,2023-08-12 00:00:00,1691798400
323,2023,8,12,6,2307,LAN,5,28.9,141.4,950,85,9,70,70,1,150,120,0,2023-08-12 06:00:00,1691820000
324,2023,8,12,12,2307,LAN,5,29.1,140.7,955,80,9,60,60,2,180,120,0,2023-08-12 12:00:00,1691841600
325,2023,8,12,18,2307,LAN,5,29.3,140.0,965,75,9,60,60,2,180,120,0,2023-08-12 18:00:00,1691863200
326,2023,8,13,0,2307,LAN,5,29.8,139.6,965,75,9,60,60,2,180,120,0,2023-08-13 00:00:00,1691884800
327,2023,8,13,6,2307,LAN,5,30.3,138.9,965,75,9,60,60,2,180,120,0,2023-08-13 06:00:00,1691906400
328,2023,8,13,12,2307,LAN,5,30.7,138.6,965,75,9,60,60,2,180,120,0,2023-08-13 12:00:00,1691928000
329,2023,8,13,18,2307,LAN,5,31.2,138.1,970,70,9,60,60,2,180,150,0,2023-08-13 18:00:00,1691949600
330,2023,8,14,0,2307,LAN,5,31.8,137.5,970,70,9,70,70,2,180,150,0,2023-08-14 00:00:00,1691971200
332,2023,8,14,6,2307,LAN,5,32.3,136.9,970,65,9,70,70,2,180,150,0,2023-08-14 06:00:00,1691992800
334,2023,8,14,12,2307,LAN,4,32.8,136.6,975,60,9,70,70,2,150,120,0,2023-08-14 12:00:00,1692014400
336,2023,8,14,18,2307,LAN,4,33.3,136.0,975,60,9,70,70,2,150,120,0,2023-08-14 18:00:00,1692036000
339,2023,8,15,0,2307,LAN,4,34.1,135.3,980,55,9,70,70,2,150,120,0,2023-08-15 00:00:00,1692057600
342,2023,8,15,6,2307,LAN,4,35.1,134.9,985,50,0,0,0,2,150,120,0,2023-08-15 06:00:00,1692079200
344,2023,8,15,12,2307,LAN,3,36.0,134.7,990,45,0,0,0,2,150,120,0,2023-08-15 12:00:00,1692100800
345,2023,8,15,18,2307,LAN,3,37.0,134.8,990,40,0,0,0,2,120,90,0,2023-08-15 18:00:00,1692122400
346,2023,8,16,0,2307,LAN,3,38.2,135.5,990,40,0,0,0,2,120,90,0,2023-08-16 00:00:00,1692144000
347,2023,8,16,6,2307,LAN,3,39.7,136.1,990,40,0,0,0,2,120,90,0,2023-08-16 06:00:00,1692165600
348,2023,8,16,12,2307,LAN,3,40.6,136.6,990,40,0,0,0,9,120,120,0,2023-08-16 12:00:00,1692187200
349,2023,8,16,18,2307,LAN,3,42.0,137.7,990,40,0,0,0,9,120,120,0,2023-08-16 18:00:00,1692208800
350,2023,8,17,0,2307,LAN,3,44.2,138.4,990,40,0,0,0,9,120,120,0,2023-08-17 00:00:00,1692230400
351,2023,8,17,6,2307,LAN,6,44.8,139.4,990,0,0,0,0,0,0,0,0,2023-08-17 06:00:00,1692252000
352,2023,8,17,12,2307,LAN,6,45.8,141.1,992,0,0,0,0,0,0,0,0,2023-08-17 12:00:00,1692273600
353,2023,8,17,18,2307,LAN,6,46.9,144.2,992,0,0,0,0,0,0,0,0,2023-08-17 18:00:00,1692295200
354,2023,8,18,0,2307,LAN,6,47.8,147.5,994,0,0,0,0,0,0,0,0,2023-08-18 00:00:00,1692316800
355,2023,8,18,6,2307,LAN,6,48.5,150.6,998,0,0,0,0,0,0,0,0,2023-08-18 06:00:00,1692338400
356,2023,8,18,12,2307,LAN,6,49.2,154.3,1000,0,0,0,0,0,0,0,0,2023-08-18 12:00:00,1692360000
357,2023,8,12,0,2308,DORA,7,15.6,180.1,975,80,9,30,30,8,90,60,0,2023-08-12 00:00:00,1691798400
358,2023,8,12,6,2308,DORA,5,16.3,179.1,980,75,9,30,30,8,90,60,0,2023-08-12 06:00:00,1691820000
359,2023,8,12,12,2308,DORA,5,17.0,178.0,980,75,9,30,30,8,90,60,0,2023-08-12 12:00:00,1691841600
360,2023,8,12,18,2308,DORA,5,17.8,176.9,980,75,9,30,30,8,90,60,0,2023-08-12 18:00:00,1691863200
361,2023,8,13,0,2308,DORA,5,18.1,175.4,985,70,9,20,20,8,90,60,0,2023-08-13 00:00:00,1691884800
362,2023,8,13,6,2308,DORA,5,18.1,174.1,990,65,9,20,20,8,90,60,0,2023-08-13 06:00:00,1691906400
363,2023,8,13,12,2308,DORA,4,18.1,172.7,994,55,9,20,20,8,90,60,0,2023-08-13 12:00:00,1691928000
364,2023,8,13,18,2308,DORA,4,18.3,171.4,998,50,0,0,0,8,90,60,0,2023-08-13 18:00:00,1691949600
365,2023,8,14,0,2308,DORA,3,18.7,170.2,1000,45,0,0,0,8,90,60,0,2023-08-14 00:00:00,1691971200
366,2023,8,14,6,2308,DORA,3,19.3,169.2,1000,45,0,0,0,8,90,60,0,2023-08-14 06:00:00,1691992800
367,2023,8,14,12,2308,DORA,3,19.8,168.6,1000,45,0,0,0,8,90,60,0,2023-08-14 12:00:00,1692014400
368,2023,8,14,18,2308,DORA,3,20.2,168.2,1004,35,0,0,0,8,90,60,0,2023-08-14 18:00:00,1692036000
