,YEAR,MONTH,DAY,HOUR,TYPHOON NUMBER,TYPHOON NAME,CLASS,LAT,LON,CENTRAL PRESSURE,MAX WINDSPEED,50KT MAJORAXIS DIRECTION,50KT MAJORAXIS,50KT MINORAXIS,30KT MAJORAXIS DIRECTION,30KT MAJORAXIS,30KT MINORAXIS,LANDING,Datetime,unixtime
369,2023,8,15,0,2308,DORA,2,20.6,167.9,1006,0,0,0,0,0,0,0,0,2023-08-15 00:00:00,1692057600
370,2023,8,15,6,2308,DORA,2,21.5,167.8,1006,0,0,0,0,0,0,0,0,2023-08-15 06:00:00,1692079200
371,2023,8,15,12,2308,DORA,2,22.6,168.2,1010,0,0,0,0,0,0,0,0,2023-08-15 12:00:00,1692100800
372,2023,8,15,18,2308,DORA,2,23.5,168.2,1010,0,0,0,0,0,0,0,0,2023-08-15 18:00:00,1692122400
373,2023,8,16,0,2308,DORA,2,24.1,168.3,1010,0,0,0,0,0,0,0,0,2023-08-16 00:00:00,1692144000
374,2023,8,16,6,2308,DORA,2,25.4,168.7,1010,0,0,0,0,0,0,0,0,2023-08-16 06:00:00,1692165600
375,2023,8,16,12,2308,DORA,2,26.9,168.7,1010,0,0,0,0,0,0,0,0,2023-08-16 12:00:00,1692187200
376,2023,8,16,18,2308,DORA,2,27.9,168.5,1010,0,0,0,0,0,0,0,0,2023-08-16 18:00:00,1692208800
377,2023,8,17,0,2308,DORA,2,29.0,168.2,1012,0,0,0,0,0,0,0,0,2023-08-17 00:00:00,1692230400
378,2023,8,17,6,2308,DORA,2,29.8,167.7,1010,0,0,0,0,0,0,0,0,2023-08-17 06:00:00,1692252000
379,2023,8,17,12,2308,DORA,2,30.5,167.2,1012,0,0,0,0,0,0,0,0,2023-08-17 12:00:00,1692273600
380,2023,8,17,18,2308,DORA,2,31.2,166.6,1010,0,0,0,0,0,0,0,0,2023-08-17 18:00:00,1692295200
381,2023,8,18,0,2308,DORA,2,31.6,166.2,1012,0,0,0,0,0,0,0,0,2023-08-18 00:00:00,1692316800
382,2023,8,18,6,2308,DORA,2,31.9,165.9,1012,0,0,0,0,0,0,0,0,2023-08-18 06:00:00,1692338400
383,2023,8,18,12,2308,DORA,2,32.1,166.2,1012,0,0,0,0,0,0,0,0,2023-08-18 12:00:00,1692360000
384,2023,8,18,18,2308,DORA,2,32.5,166.9,1012,0,0,0,0,0,0,0,0,2023-08-18 18:00:00,1692381600
385,2023,8,19,0,2308,DORA,2,32.9,167.4,1012,0,0,0,0,0,0,0,0,2023-08-19 00:00:00,1692403200
386,2023,8,19,6,2308,DORA,2,33.2,168.0,1012,0,0,0,0,0,0,0,0,2023-08-19 06:00:00,1692424800
387,2023,8,19,12,2308,DORA,2,33.2,168.7,1012,0,0,0,0,0,0,0,0,2023-08-19 12:00:00,1692446400
388,2023,8,19,18,2308,DORA,2,33.1,169.4,1012,0,0,0,0,0,0,0,0,2023-08-19 18:00:00,1692468000
389,2023,8,20,0,2308,DORA,2,32.9,170.4,1012,0,0,0,0,0,0,0,0,2023-08-20 00:00:00,1692489600
390,2023,8,20,6,2308,DORA,2,32.5,171.6,1010,0,0,0,0,0,0,0,0,2023-08-20 06:00:00,1692511200
391,2023,8,20,12,2308,DORA,2,32.4,172.7,1010,0,0,0,0,0,0,0,0,2023-08-20 12:00:00,1692532800
392,2023,8,20,18,2308,DORA,2,32.6,173.9,1008,0,0,0,0,0,0,0,0,2023-08-20 18:00:00,1692554400
393,2023,8,21,0,2308,DORA,2,33.0,174.9,1008,0,0,0,0,0,0,0,0,2023-08-21 00:00:00,1692576000
394,2023,8,21,6,2308,DORA,2,33.5,175.7,1008,0,0,0,0,0,0,0,0,2023-08-21 06:00:00,1692597600
395,2023,8,21,12,2308,DORA,6,34.3,177.1,1010,0,0,0,0,0,0,0,0,2023-08-21 12:00:00,1692619200
396,2023,8,21,18,2308,DORA,6,35.2,178.3,1010,0,0,0,0,0,0,0,0,2023-08-21 18:00:00,1692640800
397,2023,8,22,0,2308,DORA,6,36.2,179.6,1008,0,0,0,0,0,0,0,0,2023-08-22 00:00:00,1692662400
398,2023,8,22,6,2308,DORA,6,37.0,181.2,1008,0,0,0,0,0,0,0,0,2023-08-22 06:00:00,1692684000
399,2023,8,22,0,2309,SAOLA,2,18.8,128.3,1006,0,0,0,0,0,0,0,0,2023-08-22 00:00:00,1692662400
400,2023,8,22,6,2309,SAOLA,2,18.6,127.5,1004,0,0,0,0,0,0,0,0,2023-08-22 06:00:00,1692684000
401,2023,8,22,12,2309,SAOLA,2,18.5,126.8,1004,0,0,0,0,0,0,0,0,2023-08-22 12:00:00,1692705600
402,2023,8,22,18,2309,SAOLA,2,18.5,126.5,1004,0,0,0,0,0,0,0,0,2023-08-22 18:00:00,1692727200
403,2023,8,23,0,2309,SAOLA,2,18.5,126.2,1006,0,0,0,0,0,0,0,0,2023-08-23 00:00:00,1692748800
404,2023,8,23,6,2309,SAOLA,2,18.6,125.9,1004,0,0,0,0,0,0,0,0,2023-08-23 06:00:00,1692770400
405,2023,8,23,12,2309,SAOLA,2,18.8,125.6,1006,0,0,0,0,0,0,0,0,2023-08-23 12:00:00,1692792000
406,2023,8,23,18,2309,SAOLA,2,19.5,125.3,1004,0,0,0,0,0,0,0,0,2023-08-23 18:00:00,1692813600
407,2023,8,24,0,2309,SAOLA,2,20.0,125.1,1006,0,0,0,0,0,0,0,0,2023-08-24 00:00:00,1692835200
408,2023,8,24,6,2309,SAOLA,3,20.5,124.8,1002,35,0,0,0,3,150,90,0,2023-08-24 06:00:00,1692856800
409,2023,8,24,12,2309,SAOLA,3,20.2,124.5,1002,35,0,0,0,3,150,90,0,2023-08-24 12:00:00,1692878400
410,2023,8,24,18,2309,SAOLA,3,20.1,124.3,1000,40,0,0,0,3,150,90,0,2023-08-24 18:00:00,1692900000
411,2023,8,25,0,2309,SAOLA,3,19.9,124.0,998,45,0,0,0,3,150,90,0,2023-08-25 00:00:00,1692921600
412,2023,8,25,6,2309,SAOLA,4,19.8,123.8,994,50,0,0,0,3,150,90,0,2023-08-25 06:00:00,1692943200
413,2023,8,25,12,2309,SAOLA,5,19.6,123.6,980,65,9,30,30,3,150,90,0,2023-08-25 12:00:00,1692964800
414,2023,8,25,18,2309,SAOLA,5,19.2,123.4,975,70,9,40,40,3,150,90,0,2023-08-25 18:00:00,1692986400
415,2023,8,26,0,2309,SAOLA,5,18.5,123.2,970,75,9,40,40,3,150,90,0,2023-08-26 00:00:00,1693008000
416,2023,8,26,6,2309,SAOLA,5,18.0,123.2,955,85,9,50,50,3,150,90,0,2023-08-26 06:00:00,1693029600
417,2023,8,26,12,2309,SAOLA,5,17.6,123.0,950,90,9,50,50,3,150,90,0,2023-08-26 12:00:00,1693051200
418,2023,8,26,18,2309,SAOLA,5,17.2,122.9,940,95,9,50,50,3,150,90,0,2023-08-26 18:00:00,1693072800
419,2023,8,27,0,2309,SAOLA,5,16.8,122.9,940,95,9,50,50,3,150,90,0,2023-08-27 00:00:00,1693094400
420,2023,8,27,6,2309,SAOLA,5,16.5,123.0,940,95,9,50,50,3,150,90,0,2023-08-27 06:00:00,1693116000
421,2023,8,27,12,2309,SAOLA,5,16.2,123.2,940,95,9,50,50,3,150,90,0,2023-08-27 12:00:00,1693137600
422,2023,8,27,18,2309,SAOLA,5,16.0,123.7,955,85,9,40,40,3,150,90,0,2023-08-27 18:00:00,1693159200
423,2023,8,28,0,2309,SAOLA,5,16.8,124.4,960,80,9,40,40,3,150,90,0,2023-08-28 00:00:00,1693180800
424,2023,8,28,6,2309,SAOLA,5,17.5,124.2,955,85,9,40,40,9,120,120,0,2023-08-28 06:00:00,1693202400
425,2023,8,28,12,2309,SAOLA,5,17.9,124.0,955,85,9,40,40,9,120,120,0,2023-08-28 12:00:00,1693224000
426,2023,8,28,18,2309,SAOLA,5,18.3,123.8,955,85,9,40,40,9,120,120,0,2023-08-28 18:00:00,1693245600
427,2023,8,29,0,2309,SAOLA,5,18.5,123.5,955,85,9,40,40,9,120,120,0,2023-08-29 00:00:00,1693267200
428,2023,8,29,6,2309,SAOLA,5,18.9,123.1,950,90,9,40,40,9,120,120,0,2023-08-29 06:00:00,1693288800
429,2023,8,29,12,2309,SAOLA,5,19.3,122.7,940,95,9,50,50,7,150,120,0,2023-08-29 12:00:00,1693310400
430,2023,8,29,18,2309,SAOLA,5,19.9,121.9,935,100,9,50,50,7,150,120,0,2023-08-29 18:00:00,1693332000
431,2023,8,30,0,2309,SAOLA,5,20.1,121.0,920,105,9,50,50,7,150,120,0,2023-08-30 00:00:00,1693353600
432,2023,8,30,6,2309,SAOLA,5,20.4,120.3,920,105,9,50,50,7,150,120,0,2023-08-30 06:00:00,1693375200
433,2023,8,30,12,2309,SAOLA,5,20.7,119.6,920,105,9,50,50,8,150,120,0,2023-08-30 12:00:00,1693396800
434,2023,8,30,18,2309,SAOLA,5,20.9,118.7,920,105,9,50,50,8,150,120,0,2023-08-30 18:00:00,1693418400
435,2023,8,31,0,2309,SAOLA,5,21.1,118.2,920,105,9,50,50,1,150,120,0,2023-08-31 00:00:00,1693440000
436,2023,8,31,6,2309,SAOLA,5,21.2,117.8,920,105,9,50,50,1,150,120,0,2023-08-31 06:00:00,1693461600
437,2023,8,31,12,2309,SAOLA,5,21.5,117.3,935,100,9,50,50,1,150,120,0,2023-08-31 12:00:00,1693483200
438,2023,8,31,18,2309,SAOLA,5,21.6,116.8,940,95,9,50,50,1,150,120,0,2023-08-31 18:00:00,1693504800
439,2023,9,1,0,2309,SAOLA,5,21.9,116.2,940,95,9,50,50,1,150,120,0,2023-09-01 00:00:00,1693526400
440,2023,9,1,6,2309,SAOLA,5,22.0,115.4,940,95,9,50,50,9,120,120,0,2023-09-01 06:00:00,1693548000
441,2023,9,1,12,2309,SAOLA,5,22.0,114.4,950,85,9,50,50,9,90,90,0,2023-09-01 12:00:00,1693569600
442,2023,9,1,18,2309,SAOLA,5,22.0,113.4,970,70,9,40,40,9,90,90,0,2023-09-01 18:00:00,1693591200
443,2023,9,2,0,2309,SAOLA,4,21.7,112.7,980,60,9,40,40,9,90,90,0,2023-09-02 00:00:00,1693612800
444,2023,9,2,6,2309,SAOLA,4,21.7,111.9,990,50,0,0,0,4,60,40,0,2023-09-02 06:00:00,1693634400
445,2023,9,2,12,2309,SAOLA,3,21.7,111.1,996,35,0,0,0,4,60,40,0,2023-09-02 12:00:00,1693656000
446,2023,9,2,18,2309,SAOLA,2,21.6,110.5,998,0,0,0,0,0,0,0,0,2023-09-02 18:00:00,1693677600
447,2023,9,3,0,2309,SAOLA,2,21.4,109.7,1000,0,0,0,0,0,0,0,0,2023-09-03 00:00:00,1693699200
448,2023,9,3,6,2309,SAOLA,2,21.2,109.4,1000,0,0,0,0,0,0,0,0,2023-09-03 06:00:00,1693720800
449,2023,9,3,12,2309,SAOLA,2,20.9,109.3,1000,0,0,0,0,0,0,0,0,2023-09-03 12:00:00,1693742400
450,2023,8,23,18,2310,DAMREY,2,16.9,151.6,1002,0,0,0,0,0,0,0,0,2023-08-23 18:00:00,1692813600
451,2023,8,24,0,2310,DAMREY,2,17.1,152.0,1002,0,0,0,0,0,0,0,0,2023-08-24 00:00:00,1692835200
452,2023,8,24,6,2310,DAMREY,2,17.3,152.4,1000,0,0,0,0,0,0,0,0,2023-08-24 06:00:00,1692856800
453,2023,8,24,12,2310,DAMREY,2,17.6,153.1,1002,0,0,0,0,0,0,0,0,2023-08-24 12:00:00,1692878400
454,2023,8,24,18,2310,DAMREY,3,18.0,153.8,998,35,0,0,0,2,240,120,0,2023-08-24 18:00:00,1692900000
455,2023,8,25,0,2310,DAMREY,3,18.7,154.7,998,35,0,0,0,2,240,120,0,2023-08-25 00:00:00,1692921600
456,2023,8,25,6,2310,DAMREY,3,20.0,155.5,994,40,0,0,0,2,240,180,0,2023-08-25 06:00:00,1692943200
457,2023,8,25,12,2310,DAMREY,3,21.5,155.3,994,40,0,0,0,2,240,180,0,2023-08-25 12:00:00,1692964800
458,2023,8,25,18,2310,DAMREY,3,23.0,154.7,994,40,0,0,0,2,240,180,0,2023-08-25 18:00:00,1692986400
459,2023,8,26,0,2310,DAMREY,3,24.2,154.0,990,45,0,0,0,2,240,180,0,2023-08-26 00:00:00,1693008000
460,2023,8,26,6,2310,DAMREY,4,26.1,152.9,985,50,0,0,0,2,240,180,0,2023-08-26 06:00:00,1693029600
461,2023,8,26,12,2310,DAMREY,4,27.8,151.1,985,50,0,0,0,2,240,180,0,2023-08-26 12:00:00,1693051200
462,2023,8,26,18,2310,DAMREY,4,29.6,149.3,985,50,0,0,0,2,240,150,0,2023-08-26 18:00:00,1693072800
463,2023,8,27,0,2310,DAMREY,4,31.7,147.3,985,50,0,0,0,2,240,150,0,2023-08-27 00:00:00,1693094400
464,2023,8,27,6,2310,DAMREY,4,33.9,145.7,985,50,0,0,0,2,240,150,0,2023-08-27 06:00:00,1693116000
465,2023,8,27,12,2310,DAMREY,4,35.6,144.6,985,50,0,0,0,2,240,150,0,2023-08-27 12:00:00,1693137600
466,2023,8,27,18,2310,DAMREY,3,37.1,144.2,990,45,0,0,0,2,180,120,0,2023-08-27 18:00:00,1693159200
467,2023,8,28,0,2310,DAMREY,3,38.5,144.6,990,45,0,0,0,2,180,120,0,2023-08-28 00:00:00,1693180800
468,2023,8,28,6,2310,DAMREY,3,39.6,145.4,990,45,0,0,0,2,180,120,0,2023-08-28 06:00:00,1693202400
469,2023,8,28,12,2310,DAMREY,4,40.6,147.2,985,50,0,0,0,3,210,120,0,2023-08-28 12:00:00,1693224000
470,2023,8,28,18,2310,DAMREY,4,41.0,149.5,985,50,0,0,0,3,210,120,0,2023-08-28 18:00:00,1693245600
471,2023,8,29,0,2310,DAMREY,3,41.2,152.3,990,45,0,0,0,3,210,120,0,2023-08-29 00:00:00,1693267200
472,2023,8,29,6,2310,DAMREY,6,41.1,156.7,992,0,0,0,0,0,0,0,0,2023-08-29 06:00:00,1693288800
473,2023,8,29,12,2310,DAMREY,6,41.3,161.2,992,0,0,0,0,0,0,0,0,2023-08-29 12:00:00,1693310400
474,2023,8,29,18,2310,DAMREY,6,41.4,165.7,992,0,0,0,0,0,0,0,0,2023-08-29 18:00:00,1693332000
475,2023,8,30,0,2310,DAMREY,6,42.4,172.7,988,0,0,0,0,0,0,0,0,2023-08-30 00:00:00,1693353600
476,2023,8,30,6,2310,DAMREY,6,44.5,178.8,980,0,0,0,0,0,0,0,0,2023-08-30 06:00:00,1693375200
477,2023,8,30,12,2310,DAMREY,6,46.2,182.1,974,0,0,0,0,0,0,0,0,2023-08-30 12:00:00,1693396800
478,2023,8,27,6,2311,HAIKUI,2,18.3,144.3,998,0,0,0,0,0,0,0,0,2023-08-27 06:00:00,1693116000
479,2023,8,27,12,2311,HAIKUI,2,18.4,144.0,1000,0,0,0,0,0,0,0,0,2023-08-27 12:00:00,1693137600
480,2023,8,27,18,2311,HAIKUI,2,18.3,143.4,998,0,0,0,0,0,0,0,0,2023-08-27 18:00:00,1693159200
481,2023,8,28,0,2311,HAIKUI,2,18.6,142.4,998,0,0,0,0,0,0,0,0,2023-08-28 00:00:00,1693180800
482,2023,8,28,6,2311,HAIKUI,2,18.7,141.3,998,0,0,0,0,0,0,0,0,2023-08-28 06:00:00,1693202400
483,2023,8,28,12,2311,HAIKUI,2,18.7,140.4,998,0,0,0,0,0,0,0,0,2023-08-28 12:00:00,1693224000
484,2023,8,28,18,2311,HAIKUI,3,18.6,139.4,996,35,0,0,0,9,120,120,0,2023-08-28 18:00:00,1693245600
485,2023,8,29,0,2311,HAIKUI,3,18.9,138.0,994,40,0,0,0,9,120,120,0,2023-08-29 00:00:00,1693267200
486,2023,8,29,6,2311,HAIKUI,3,19.0,137.4,990,45,0,0,0,1,150,120,0,2023-08-29 06:00:00,1693288800
487,2023,8,29,12,2311,HAIKUI,3,19.1,136.7,990,45,0,0,0,1,150,120,0,2023-08-29 12:00:00,1693310400
488,2023,8,29,18,2311,HAIKUI,3,19.5,136.5,990,45,0,0,0,1,150,120,0,2023-08-29 18:00:00,1693332000
489,2023,8,30,0,2311,HAIKUI,3,20.1,136.2,990,45,0,0,0,1,150,120,0,2023-08-30 00:00:00,1693353600
490,2023,8,30,6,2311,HAIKUI,3,20.5,135.6,990,45,0,0,0,1,150,120,0,2023-08-30 06:00:00,1693375200
491,2023,8,30,12,2311,HAIKUI,3,21.1,135.1,990,45,0,0,0,1,150,120,0,2023-08-30 12:00:00,1693396800
492,2023,8,30,18,2311,HAIKUI,4,21.1,133.7,985,50,0,0,0,1,150,120,0,2023-08-30 18:00:00,1693418400
493,2023,8,31,0,2311,HAIKUI,4,21.1,133.0,980,55,9,50,50,1,180,120,0,2023-08-31 00:00:00,1693440000
494,2023,8,31,6,2311,HAIKUI,4,21.1,132.0,980,55,9,50,50,1,180,120,0,2023-08-31 06:00:00,1693461600
495,2023,8,31,12,2311,HAIKUI,4,21.2,131.1,980,55,9,50,50,1,180,120,0,2023-08-31 12:00:00,1693483200
496,2023,8,31,18,2311,HAIKUI,4,21.5,130.3,980,55,9,50,50,1,180,120,0,2023-08-31 18:00:00,1693504800
497,2023,9,1,0,2311,HAIKUI,4,22.0,129.4,975,60,9,60,60,1,180,120,0,2023-09-01 00:00:00,1693526400
498,2023,9,1,6,2311,HAIKUI,4,22.2,128.4,975,60,9,60,60,1,180,120,0,2023-09-01 06:00:00,1693548000
499,2023,9,1,12,2311,HAIKUI,5,21.9,127.6,970,65,9,60,60,1,180,120,0,2023-09-01 12:00:00,1693569600
500,2023,9,1,18,2311,HAIKUI,5,21.7,127.0,970,65,9,60,60,1,180,120,0,2023-09-01 18:00:00,1693591200
501,2023,9,2,0,2311,HAIKUI,5,22.1,126.3,965,70,9,60,60,1,180,120,0,2023-09-02 00:00:00,1693612800
502,2023,9,2,6,2311,HAIKUI,5,22.4,125.3,960,75,9,60,60,1,210,120,0,2023-09-02 06:00:00,1693634400
503,2023,9,2,12,2311,HAIKUI,5,22.7,124.3,960,75,4,80,70,1,210,120,0,2023-09-02 12:00:00,1693656000
504,2023,9,2,18,2311,HAIKUI,5,22.7,123.1,945,85,4,90,70,1,210,120,0,2023-09-02 18:00:00,1693677600
505,2023,9,3,0,2311,HAIKUI,5,22.6,122.6,950,80,4,90,70,1,210,120,0,2023-09-03 00:00:00,1693699200
506,2023,9,3,6,2311,HAIKUI,5,22.9,121.5,965,65,9,60,60,1,210,120,0,2023-09-03 06:00:00,1693720800
507,2023,9,3,12,2311,HAIKUI,4,22.8,120.1,975,55,9,30,30,1,210,120,0,2023-09-03 12:00:00,1693742400
508,2023,9,3,18,2311,HAIKUI,4,22.6,120.0,980,50,0,0,0,1,210,120,0,2023-09-03 18:00:00,1693764000
509,2023,9,4,0,2311,HAIKUI,3,23.1,119.8,985,45,0,0,0,1,210,120,0,2023-09-04 00:00:00,1693785600
510,2023,9,4,6,2311,HAIKUI,3,23.2,119.2,985,45,0,0,0,1,210,120,0,2023-09-04 06:00:00,1693807200
511,2023,9,4,12,2311,HAIKUI,3,23.9,118.6,992,40,0,0,0,1,210,120,0,2023-09-04 12:00:00,1693828800
512,2023,9,4,18,2311,HAIKUI,3,23.5,117.3,996,35,0,0,0,1,210,120,0,2023-09-04 18:00:00,1693850400
513,2023,9,5,0,2311,HAIKUI,2,23.4,116.8,1000,0,0,0,0,0,0,0,0,2023-09-05 00:00:00,1693872000
514,2023,9,5,6,2311,HAIKUI,2,23.5,116.5,1000,0,0,0,0,0,0,0,0,2023-09-05 06:00:00,1693893600
515,2023,9,5,12,2311,HAIKUI,2,23.5,116.1,1002,0,0,0,0,0,0,0,0,2023-09-05 12:00:00,1693915200
516,2023,9,5,18,2311,HAIKUI,2,23.3,115.5,1004,0,0,0,0,0,0,0,0,2023-09-05 18:00:00,1693936800
517,2023,9,6,0,2311,HAIKUI,2,23.2,115.1,1006,0,0,0,0,0,0,0,0,2023-09-06 00:00:00,1693958400
518,2023,8,29,18,2312,KIROGI,2,11.3,154.7,1004,0,0,0,0,0,0,0,0,2023-08-29 18:00:00,1693332000
519,2023,8,30,0,2312,KIROGI,2,12.2,154.5,1004,0,0,0,0,0,0,0,0,2023-08-30 00:00:00,1693353600
520,2023,8,30,6,2312,KIROGI,2,12.8,154.4,1002,0,0,0,0,0,0,0,0,2023-08-30 06:00:00,1693375200
521,2023,8,30,12,2312,KIROGI,3,13.3,154.3,1000,35,0,0,0,1,120,90,0,2023-08-30 12:00:00,1693396800
522,2023,8,30,18,2312,KIROGI,3,14.0,154.4,998,40,0,0,0,1,120,90,0,2023-08-30 18:00:00,1693418400
523,2023,8,31,0,2312,KIROGI,3,15.1,154.5,998,40,0,0,0,1,150,90,0,2023-08-31 00:00:00,1693440000
524,2023,8,31,6,2312,KIROGI,3,16.7,154.2,994,45,0,0,0,1,150,90,0,2023-08-31 06:00:00,1693461600
