,YEAR,MONTH,DAY,HOUR,TYPHOON NUMBER,TYPHOON NAME,CLASS,LAT,LON,CENTRAL PRESSURE,MAX WINDSPEED,50KT MAJORAXIS DIRECTION,50KT MAJORAXIS,50KT MINORAXIS,30KT MAJORAXIS DIRECTION,30KT MAJORAXIS,30KT MINORAXIS,LANDING,Datetime,unixtime
525,2023,8,31,12,2312,KIROGI,3,18.0,153.9,994,45,0,0,0,1,180,120,0,2023-08-31 12:00:00,1693483200
526,2023,8,31,18,2312,KIROGI,3,19.0,152.9,994,45,0,0,0,1,180,120,0,2023-08-31 18:00:00,1693504800
527,2023,9,1,0,2312,KIROGI,3,20.4,151.9,994,45,0,0,0,1,180,120,0,2023-09-01 00:00:00,1693526400
528,2023,9,1,6,2312,KIROGI,3,22.0,150.8,998,40,0,0,0,1,210,90,0,2023-09-01 06:00:00,1693548000
529,2023,9,1,12,2312,KIROGI,3,23.4,149.4,998,40,0,0,0,1,210,90,0,2023-09-01 12:00:00,1693569600
530,2023,9,1,18,2312,KIROGI,3,24.4,148.5,998,40,0,0,0,1,210,90,0,2023-09-01 18:00:00,1693591200
531,2023,9,2,0,2312,KIROGI,3,25.4,147.7,1000,35,0,0,0,1,210,90,0,2023-09-02 00:00:00,1693612800
532,2023,9,2,6,2312,KIROGI,3,27.1,146.3,1000,35,0,0,0,1,180,90,0,2023-09-02 06:00:00,1693634400
533,2023,9,2,12,2312,KIROGI,3,28.6,144.9,1000,35,0,0,0,1,180,90,0,2023-09-02 12:00:00,1693656000
534,2023,9,2,18,2312,KIROGI,3,29.1,143.0,1000,35,0,0,0,1,180,90,0,2023-09-02 18:00:00,1693677600
535,2023,9,3,0,2312,KIROGI,2,29.5,142.0,1002,0,0,0,0,0,0,0,0,2023-09-03 00:00:00,1693699200
536,2023,9,3,6,2312,KIROGI,2,30.2,140.7,1002,0,0,0,0,0,0,0,0,2023-09-03 06:00:00,1693720800
537,2023,9,3,12,2312,KIROGI,2,30.5,139.7,1002,0,0,0,0,0,0,0,0,2023-09-03 12:00:00,1693742400
538,2023,9,3,18,2312,KIROGI,2,31.2,138.2,1002,0,0,0,0,0,0,0,0,2023-09-03 18:00:00,1693764000
539,2023,9,4,0,2312,KIROGI,2,31.8,137.1,1002,0,0,0,0,0,0,0,0,2023-09-04 00:00:00,1693785600
540,2023,9,4,6,2312,KIROGI,2,31.8,135.7,1002,0,0,0,0,0,0,0,0,2023-09-04 06:00:00,1693807200
541,2023,9,4,12,2312,KIROGI,2,31.6,134.5,1004,0,0,0,0,0,0,0,0,2023-09-04 12:00:00,1693828800
542,2023,9,4,18,2312,KIROGI,2,31.5,133.3,1004,0,0,0,0,0,0,0,0,2023-09-04 18:00:00,1693850400
543,2023,9,5,0,2312,KIROGI,2,31.1,131.8,1004,0,0,0,0,0,0,0,0,2023-09-05 00:00:00,1693872000
544,2023,9,5,6,2312,KIROGI,2,31.0,132.0,1004,0,0,0,0,0,0,0,0,2023-09-05 06:00:00,1693893600
545,2023,9,5,12,2312,KIROGI,2,31.2,132.4,1004,0,0,0,0,0,0,0,0,2023-09-05 12:00:00,1693915200
546,2023,9,5,18,2312,KIROGI,2,31.8,132.7,1004,0,0,0,0,0,0,0,0,2023-09-05 18:00:00,1693936800
547,2023,9,6,0,2312,KIROGI,2,32.1,133.3,1004,0,0,0,0,0,0,0,0,2023-09-06 00:00:00,1693958400
548,2023,9,6,6,2312,KIROGI,2,32.1,134.0,1002,0,0,0,0,0,0,0,0,2023-09-06 06:00:00,1693980000
549,2023,9,6,12,2312,KIROGI,2,32.1,134.6,1004,0,0,0,0,0,0,0,0,2023-09-06 12:00:00,1694001600
550,2023,9,4,6,2313,YUN-YEUNG,2,20.0,129.4,1002,0,0,0,0,0,0,0,0,2023-09-04 06:00:00,1693807200
551,2023,9,4,12,2313,YUN-YEUNG,2,20.5,130.3,1002,0,0,0,0,0,0,0,0,2023-09-04 12:00:00,1693828800
552,2023,9,4,18,2313,YUN-YEUNG,2,20.9,130.7,1002,0,0,0,0,0,0,0,0,2023-09-04 18:00:00,1693850400
553,2023,9,5,0,2313,YUN-YEUNG,2,21.3,131.0,1004,0,0,0,0,0,0,0,0,2023-09-05 00:00:00,1693872000
554,2023,9,5,6,2313,YUN-YEUNG,2,21.9,131.5,1002,0,0,0,0,0,0,0,0,2023-09-05 06:00:00,1693893600
555,2023,9,5,12,2313,YUN-YEUNG,3,22.7,131.9,1000,35,0,0,0,3,150,90,0,2023-09-05 12:00:00,1693915200
556,2023,9,5,18,2313,YUN-YEUNG,3,24.1,132.5,1000,35,0,0,0,3,150,90,0,2023-09-05 18:00:00,1693936800
557,2023,9,6,0,2313,YUN-YEUNG,3,25.6,133.1,1000,35,0,0,0,3,150,90,0,2023-09-06 00:00:00,1693958400
558,2023,9,6,6,2313,YUN-YEUNG,3,26.6,134.2,998,40,0,0,0,3,120,90,0,2023-09-06 06:00:00,1693980000
559,2023,9,6,12,2313,YUN-YEUNG,3,27.4,134.8,998,40,0,0,0,3,120,90,0,2023-09-06 12:00:00,1694001600
560,2023,9,6,18,2313,YUN-YEUNG,3,28.5,135.6,998,40,0,0,0,3,150,90,0,2023-09-06 18:00:00,1694023200
561,2023,9,7,0,2313,YUN-YEUNG,3,29.7,136.5,998,40,0,0,0,3,150,90,0,2023-09-07 00:00:00,1694044800
562,2023,9,7,6,2313,YUN-YEUNG,3,30.9,137.0,998,40,0,0,0,2,150,120,0,2023-09-07 06:00:00,1694066400
563,2023,9,7,12,2313,YUN-YEUNG,3,31.7,137.0,998,40,0,0,0,1,180,120,0,2023-09-07 12:00:00,1694088000
564,2023,9,7,18,2313,YUN-YEUNG,3,32.6,137.0,998,40,0,0,0,1,180,120,0,2023-09-07 18:00:00,1694109600
565,2023,9,8,0,2313,YUN-YEUNG,3,32.7,137.1,998,40,0,0,0,1,180,120,0,2023-09-08 00:00:00,1694131200
566,2023,9,8,6,2313,YUN-YEUNG,3,32.6,137.4,1000,35,0,0,0,1,180,120,0,2023-09-08 06:00:00,1694152800
567,2023,9,8,12,2313,YUN-YEUNG,2,33.6,138.0,1004,0,0,0,0,0,0,0,0,2023-09-08 12:00:00,1694174400
568,2023,9,8,18,2313,YUN-YEUNG,2,34.2,138.2,1006,0,0,0,0,0,0,0,0,2023-09-08 18:00:00,1694196000
569,2023,9,28,12,2314,KOINU,2,15.8,139.0,1004,0,0,0,0,0,0,0,0,2023-09-28 12:00:00,1695902400
570,2023,9,28,18,2314,KOINU,2,15.6,137.5,1004,0,0,0,0,0,0,0,0,2023-09-28 18:00:00,1695924000
571,2023,9,29,0,2314,KOINU,2,15.3,135.8,1004,0,0,0,0,0,0,0,0,2023-09-29 00:00:00,1695945600
572,2023,9,29,6,2314,KOINU,2,15.2,135.1,1002,0,0,0,0,0,0,0,0,2023-09-29 06:00:00,1695967200
573,2023,9,29,12,2314,KOINU,2,15.6,134.2,1004,0,0,0,0,0,0,0,0,2023-09-29 12:00:00,1695988800
574,2023,9,29,18,2314,KOINU,3,15.5,132.3,1000,35,0,0,0,5,180,120,0,2023-09-29 18:00:00,1696010400
575,2023,9,30,0,2314,KOINU,3,15.3,131.8,1000,35,0,0,0,5,180,120,0,2023-09-30 00:00:00,1696032000
576,2023,9,30,6,2314,KOINU,3,16.1,131.4,998,35,0,0,0,5,180,120,0,2023-09-30 06:00:00,1696053600
577,2023,9,30,12,2314,KOINU,3,16.5,130.6,996,40,0,0,0,5,180,120,0,2023-09-30 12:00:00,1696075200
578,2023,9,30,18,2314,KOINU,3,17.0,130.2,992,45,0,0,0,4,270,120,0,2023-09-30 18:00:00,1696096800
579,2023,10,1,0,2314,KOINU,4,17.4,129.5,990,50,0,0,0,4,270,120,0,2023-10-01 00:00:00,1696118400
580,2023,10,1,6,2314,KOINU,4,17.9,128.8,990,50,0,0,0,3,300,210,0,2023-10-01 06:00:00,1696140000
581,2023,10,1,12,2314,KOINU,4,18.3,128.4,985,55,9,50,50,3,300,210,0,2023-10-01 12:00:00,1696161600
582,2023,10,1,18,2314,KOINU,5,18.7,128.0,975,65,9,50,50,3,300,210,0,2023-10-01 18:00:00,1696183200
583,2023,10,2,0,2314,KOINU,5,19.2,127.3,965,75,9,60,60,3,300,210,0,2023-10-02 00:00:00,1696204800
584,2023,10,2,6,2314,KOINU,5,19.7,126.6,955,80,9,60,60,3,300,240,0,2023-10-02 06:00:00,1696226400
585,2023,10,2,12,2314,KOINU,5,20.0,126.2,950,85,9,80,80,9,300,300,0,2023-10-02 12:00:00,1696248000
586,2023,10,2,18,2314,KOINU,5,20.2,125.5,940,90,9,90,90,9,300,300,0,2023-10-02 18:00:00,1696269600
587,2023,10,3,0,2314,KOINU,5,20.5,125.1,940,90,9,90,90,9,300,300,0,2023-10-03 00:00:00,1696291200
588,2023,10,3,6,2314,KOINU,5,21.2,124.9,940,90,9,90,90,9,300,300,0,2023-10-03 06:00:00,1696312800
589,2023,10,3,12,2314,KOINU,5,21.7,124.7,940,90,9,90,90,9,300,300,0,2023-10-03 12:00:00,1696334400
590,2023,10,3,18,2314,KOINU,5,22.1,124.0,950,85,9,90,90,7,300,240,0,2023-10-03 18:00:00,1696356000
591,2023,10,4,0,2314,KOINU,5,22.2,123.5,950,85,9,90,90,7,300,240,0,2023-10-04 00:00:00,1696377600
592,2023,10,4,6,2314,KOINU,5,22.2,122.7,940,90,9,90,90,7,300,240,0,2023-10-04 06:00:00,1696399200
593,2023,10,4,12,2314,KOINU,5,22.0,122.0,940,90,9,90,90,8,350,180,0,2023-10-04 12:00:00,1696420800
594,2023,10,4,18,2314,KOINU,5,22.0,121.2,940,90,9,90,90,8,350,180,0,2023-10-04 18:00:00,1696442400
595,2023,10,5,0,2314,KOINU,5,22.0,120.8,960,80,8,180,90,8,350,180,0,2023-10-05 00:00:00,1696464000
596,2023,10,5,6,2314,KOINU,5,22.0,120.0,975,70,8,180,60,1,350,150,0,2023-10-05 06:00:00,1696485600
597,2023,10,5,12,2314,KOINU,5,22.0,119.1,975,70,8,180,60,1,350,150,0,2023-10-05 12:00:00,1696507200
598,2023,10,5,18,2314,KOINU,5,21.9,118.3,980,65,9,60,60,9,150,150,0,2023-10-05 18:00:00,1696528800
599,2023,10,6,0,2314,KOINU,5,21.8,117.7,970,75,9,60,60,9,150,150,0,2023-10-06 00:00:00,1696550400
600,2023,10,6,6,2314,KOINU,5,21.7,116.9,960,80,9,60,60,9,120,120,0,2023-10-06 06:00:00,1696572000
601,2023,10,6,12,2314,KOINU,5,21.5,116.3,960,80,9,45,45,2,120,90,0,2023-10-06 12:00:00,1696593600
602,2023,10,6,18,2314,KOINU,5,21.2,115.7,955,85,9,45,45,2,180,90,0,2023-10-06 18:00:00,1696615200
603,2023,10,7,0,2314,KOINU,5,21.2,115.4,955,85,9,45,45,2,210,120,0,2023-10-07 00:00:00,1696636800
604,2023,10,7,6,2314,KOINU,5,21.2,115.2,955,85,9,45,45,2,210,120,0,2023-10-07 06:00:00,1696658400
605,2023,10,7,12,2314,KOINU,5,21.3,115.1,960,80,9,45,45,9,120,120,0,2023-10-07 12:00:00,1696680000
606,2023,10,7,18,2314,KOINU,5,21.4,114.9,970,75,9,45,45,9,120,120,0,2023-10-07 18:00:00,1696701600
607,2023,10,8,0,2314,KOINU,5,21.5,114.6,975,70,9,45,45,9,120,120,0,2023-10-08 00:00:00,1696723200
608,2023,10,8,6,2314,KOINU,5,21.6,114.3,975,70,9,30,30,4,120,90,0,2023-10-08 06:00:00,1696744800
609,2023,10,8,12,2314,KOINU,5,21.7,114.0,980,65,9,30,30,4,120,90,0,2023-10-08 12:00:00,1696766400
610,2023,10,8,18,2314,KOINU,4,21.8,113.7,992,55,9,20,20,9,60,60,0,2023-10-08 18:00:00,1696788000
611,2023,10,9,0,2314,KOINU,3,21.7,113.3,998,45,0,0,0,9,60,60,0,2023-10-09 00:00:00,1696809600
612,2023,10,9,6,2314,KOINU,2,21.4,112.8,1010,0,0,0,0,0,0,0,0,2023-10-09 06:00:00,1696831200
613,2023,10,9,12,2314,KOINU,2,21.2,112.6,1012,0,0,0,0,0,0,0,0,2023-10-09 12:00:00,1696852800
614,2023,10,9,18,2314,KOINU,2,20.9,112.4,1012,0,0,0,0,0,0,0,0,2023-10-09 18:00:00,1696874400
615,2023,10,6,6,2315,BOLAVEN,2,9.4,155.3,1006,0,0,0,0,0,0,0,0,2023-10-06 06:00:00,1696572000
616,2023,10,6,12,2315,BOLAVEN,2,9.7,155.0,1006,0,0,0,0,0,0,0,0,2023-10-06 12:00:00,1696593600
617,2023,10,6,18,2315,BOLAVEN,2,9.8,154.8,1004,0,0,0,0,0,0,0,0,2023-10-06 18:00:00,1696615200
618,2023,10,7,0,2315,BOLAVEN,2,9.9,154.5,1004,0,0,0,0,0,0,0,0,2023-10-07 00:00:00,1696636800
619,2023,10,7,6,2315,BOLAVEN,2,9.9,154.1,1002,0,0,0,0,0,0,0,0,2023-10-07 06:00:00,1696658400
620,2023,10,7,12,2315,BOLAVEN,3,9.9,153.7,1000,35,0,0,0,8,120,90,0,2023-10-07 12:00:00,1696680000
621,2023,10,7,18,2315,BOLAVEN,3,9.9,153.3,1000,35,0,0,0,8,120,90,0,2023-10-07 18:00:00,1696701600
622,2023,10,8,0,2315,BOLAVEN,3,9.8,152.8,1000,35,0,0,0,9,120,120,0,2023-10-08 00:00:00,1696723200
623,2023,10,8,6,2315,BOLAVEN,3,9.8,152.3,998,40,0,0,0,9,120,120,0,2023-10-08 06:00:00,1696744800
624,2023,10,8,12,2315,BOLAVEN,3,9.9,151.6,996,45,0,0,0,9,200,200,0,2023-10-08 12:00:00,1696766400
625,2023,10,8,18,2315,BOLAVEN,4,10.1,150.8,992,50,0,0,0,9,240,240,0,2023-10-08 18:00:00,1696788000
626,2023,10,9,0,2315,BOLAVEN,4,10.5,150.1,990,55,9,20,20,9,270,270,0,2023-10-09 00:00:00,1696809600
627,2023,10,9,6,2315,BOLAVEN,4,11.1,149.3,990,55,9,20,20,9,270,270,0,2023-10-09 06:00:00,1696831200
628,2023,10,9,12,2315,BOLAVEN,4,11.7,148.6,990,55,9,20,20,9,270,270,0,2023-10-09 12:00:00,1696852800
629,2023,10,9,18,2315,BOLAVEN,4,12.7,147.7,985,60,9,25,25,2,270,240,0,2023-10-09 18:00:00,1696874400
630,2023,10,10,0,2315,BOLAVEN,5,13.7,146.6,980,65,9,25,25,2,300,210,0,2023-10-10 00:00:00,1696896000
631,2023,10,10,6,2315,BOLAVEN,5,14.4,145.7,975,70,9,30,30,2,300,210,0,2023-10-10 06:00:00,1696917600
632,2023,10,10,12,2315,BOLAVEN,5,15.1,144.9,970,75,9,30,30,2,300,210,0,2023-10-10 12:00:00,1696939200
633,2023,10,10,18,2315,BOLAVEN,5,16.0,144.5,955,85,9,40,40,2,300,210,0,2023-10-10 18:00:00,1696960800
634,2023,10,11,0,2315,BOLAVEN,5,17.1,144.0,935,100,9,55,55,2,300,210,0,2023-10-11 00:00:00,1696982400
635,2023,10,11,6,2315,BOLAVEN,5,18.2,143.4,910,110,9,60,60,2,300,210,0,2023-10-11 06:00:00,1697004000
636,2023,10,11,12,2315,BOLAVEN,5,18.9,143.0,905,115,9,65,65,2,300,210,0,2023-10-11 12:00:00,1697025600
637,2023,10,11,18,2315,BOLAVEN,5,19.7,142.8,905,115,9,65,65,2,300,210,0,2023-10-11 18:00:00,1697047200
638,2023,10,12,0,2315,BOLAVEN,5,20.6,142.9,905,115,9,65,65,3,300,240,0,2023-10-12 00:00:00,1697068800
639,2023,10,12,6,2315,BOLAVEN,5,21.8,143.4,905,115,9,75,75,3,300,240,0,2023-10-12 06:00:00,1697090400
640,2023,10,12,12,2315,BOLAVEN,5,22.7,144.3,905,115,9,110,110,3,300,240,0,2023-10-12 12:00:00,1697112000
641,2023,10,12,18,2315,BOLAVEN,5,24.0,145.4,920,105,9,110,110,3,350,240,0,2023-10-12 18:00:00,1697133600
642,2023,10,13,0,2315,BOLAVEN,5,25.5,146.9,925,100,3,140,110,3,350,240,0,2023-10-13 00:00:00,1697155200
643,2023,10,13,6,2315,BOLAVEN,5,27.2,148.7,935,95,3,140,110,3,400,240,0,2023-10-13 06:00:00,1697176800
644,2023,10,13,12,2315,BOLAVEN,5,29.2,151.0,935,90,3,140,110,3,400,240,0,2023-10-13 12:00:00,1697198400
645,2023,10,13,18,2315,BOLAVEN,5,31.3,153.5,945,85,3,140,110,3,400,240,0,2023-10-13 18:00:00,1697220000
646,2023,10,14,0,2315,BOLAVEN,5,34.1,156.6,950,80,3,180,120,3,400,240,0,2023-10-14 00:00:00,1697241600
647,2023,10,14,6,2315,BOLAVEN,5,37.1,160.2,950,75,2,200,120,3,400,300,0,2023-10-14 06:00:00,1697263200
648,2023,10,14,12,2315,BOLAVEN,6,40.2,164.6,950,0,0,0,0,0,0,0,0,2023-10-14 12:00:00,1697284800
649,2023,10,14,18,2315,BOLAVEN,6,42.9,168.0,950,0,0,0,0,0,0,0,0,2023-10-14 18:00:00,1697306400
650,2023,10,15,0,2315,BOLAVEN,6,44.3,170.8,952,0,0,0,0,0,0,0,0,2023-10-15 00:00:00,1697328000
651,2023,10,15,6,2315,BOLAVEN,6,44.7,174.9,954,0,0,0,0,0,0,0,0,2023-10-15 06:00:00,1697349600
652,2023,10,15,12,2315,BOLAVEN,6,45.1,179.2,956,0,0,0,0,0,0,0,0,2023-10-15 12:00:00,1697371200
653,2023,10,15,18,2315,BOLAVEN,6,45.3,183.4,956,0,0,0,0,0,0,0,0,2023-10-15 18:00:00,1697392800
654,2023,10,17,6,2316,SANBA,2,15.9,110.2,1006,0,0,0,0,0,0,0,0,2023-10-17 06:00:00,1697522400
655,2023,10,17,12,2316,SANBA,2,16.1,110.0,1006,0,0,0,0,0,0,0,0,2023-10-17 12:00:00,1697544000
656,2023,10,17,18,2316,SANBA,2,16.5,109.7,1006,0,0,0,0,0,0,0,0,2023-10-17 18:00:00,1697565600
657,2023,10,18,0,2316,SANBA,3,17.1,109.3,1002,35,0,0,0,1,180,120,0,2023-10-18 00:00:00,1697587200
658,2023,10,18,6,2316,SANBA,3,17.6,108.7,1002,35,0,0,0,1,180,120,0,2023-10-18 06:00:00,1697608800
659,2023,10,18,12,2316,SANBA,3,18.3,108.3,1002,35,0,0,0,1,180,120,0,2023-10-18 12:00:00,1697630400
660,2023,10,18,18,2316,SANBA,3,18.7,108.4,1002,35,0,0,0,2,210,120,0,2023-10-18 18:00:00,1697652000
661,2023,10,19,0,2316,SANBA,3,19.4,108.7,1002,35,0,0,0,2,210,120,0,2023-10-19 00:00:00,1697673600
662,2023,10,19,6,2316,SANBA,3,20.0,109.0,1002,35,0,0,0,2,180,120,0,2023-10-19 06:00:00,1697695200
663,2023,10,19,12,2316,SANBA,3,21.0,109.4,1000,40,0,0,0,9,150,150,0,2023-10-19 12:00:00,1697716800
664,2023,10,19,18,2316,SANBA,3,21.4,109.5,1002,35,0,0,0,9,150,150,0,2023-10-19 18:00:00,1697738400
665,2023,10,20,0,2316,SANBA,2,21.4,109.8,1008,0,0,0,0,0,0,0,0,2023-10-20 00:00:00,1697760000
666,2023,10,20,6,2316,SANBA,2,20.9,109.7,1008,0,0,0,0,0,0,0,0,2023-10-20 06:00:00,1697781600
667,2023,12,15,12,2317,JELAWAT,2,6.7,138.2,1006,0,0,0,0,0,0,0,0,2023-12-15 12:00:00,1702641600
668,2023,12,15,18,2317,JELAWAT,2,6.9,136.0,1004,0,0,0,0,0,0,0,0,2023-12-15 18:00:00,1702663200
669,2023,12,16,0,2317,JELAWAT,2,6.9,134.8,1006,0,0,0,0,0,0,0,0,2023-12-16 00:00:00,1702684800
670,2023,12,16,6,2317,JELAWAT,2,6.9,133.3,1004,0,0,0,0,0,0,0,0,2023-12-16 06:00:00,1702706400
671,2023,12,16,12,2317,JELAWAT,2,7.0,131.9,1006,0,0,0,0,0,0,0,0,2023-12-16 12:00:00,1702728000
672,2023,12,16,18,2317,JELAWAT,2,6.9,131.1,1004,0,0,0,0,0,0,0,0,2023-12-16 18:00:00,1702749600
673,2023,12,17,0,2317,JELAWAT,2,6.9,130.3,1006,0,0,0,0,0,0,0,0,2023-12-17 00:00:00,1702771200
674,2023,12,17,6,2317,JELAWAT,3,7.5,129.6,1002,35,0,0,0,7,210,120,0,2023-12-17 06:00:00,1702792800
675,2023,12,17,12,2317,JELAWAT,3,7.4,128.5,1002,35,0,0,0,8,180,60,0,2023-12-17 12:00:00,1702814400
676,2023,12,17,18,2317,JELAWAT,3,7.4,127.4,1002,35,0,0,0,8,180,60,0,2023-12-17 18:00:00,1702836000
677,2023,12,18,0,2317,JELAWAT,2,7.4,126.3,1008,0,0,0,0,0,0,0,0,2023-12-18 00:00:00,1702857600
678,2023,12,18,6,2317,JELAWAT,2,7.3,123.9,1006,0,0,0,0,0,0,0,0,2023-12-18 06:00:00,1702879200
